   9809     AichiSR  BL5S1
 CoO             22.08.30 11:28 - 22.08.30 11:30
                                                                                 
 Ring :   1.2 GeV   300.0 mA -  300.1 mA
 Mono :   Si(111)       D=  3.13553 A    Initial angle= 14.93677 deg
 BL5S1    Transmission ( 2)   Repetition=  1     Points= 4509
 Param file : DUMMYNAME.prm   energy axis (2)    Block =     1

 Block      Init-Eng  final-Eng     Step/eV     Time/s       Num
     1        7410.46   8810.46        0.31       0.02      4511
 ORTEC( 0)     NDCH = 4
  Angle(c)  Angle(o)    time/s         1         2         3
      Mode         0         0         1         2         2
    Offset         0         0  4504.800  8764.000  8106.300
  14.21594  14.21610    0.0241   7227695   8648516   1019274
  14.21539  14.21553    0.0241   7218365   8640676   1018634
  14.21483  14.21497    0.0241   7207195   8630996   1019684
  14.21428  14.21442    0.0241   7203235   8630996   1018744
  14.21372  14.21389    0.0241   7192255   8620986   1018934
  14.21317  14.21337    0.0241   7188775   8618266   1020094
  14.21261  14.21284    0.0241   7186385   8618676   1019944
  14.21206  14.21229    0.0241   7181305   8616546   1021134
  14.21150  14.21172    0.0241   7186685   8622366   1022594
  14.21094  14.21114    0.0241   7202925   8644416   1026514
  14.21039  14.21057    0.0241   7213725   8661136   1029244
  14.20983  14.21002    0.0241   7222435   8671896   1031744
  14.20928  14.20946    0.0241   7226095   8676716   1033094
  14.20872  14.20891    0.0241   7234755   8689336   1035744
  14.20817  14.20836    0.0241   7236585   8693706   1036044
  14.20761  14.20780    0.0241   7239945   8701406   1038324
  14.20706  14.20724    0.0241   7236365   8694756   1038764
  14.20650  14.20668    0.0241   7241475   8699276   1040674
  14.20594  14.20610    0.0241   7240135   8700726   1041424
  14.20539  14.20552    0.0241   7243575   8701666   1042914
  14.20483  14.20496    0.0241   7234975   8693236   1043244
  14.20428  14.20441    0.0241   7233005   8693336   1043814
  14.20372  14.20388    0.0241   7228255   8686536   1042954
  14.20317  14.20335    0.0241   7220005   8677236   1043284
  14.20261  14.20281    0.0241   7203345   8655986   1042544
  14.20206  14.20226    0.0241   7187545   8639066   1041154
  14.20150  14.20169    0.0241   7167635   8612696   1038844
  14.20094  14.20111    0.0241   7144445   8585876   1035594
  14.20039  14.20054    0.0241   7117405   8549056   1033014
  14.19983  14.19998    0.0241   7100265   8531606   1030474
  14.19928  14.19943    0.0241   7086965   8515886   1030294
  14.19872  14.19888    0.0241   7078665   8505296   1029284
  14.19817  14.19833    0.0241   7080425   8506776   1031144
  14.19761  14.19778    0.0241   7093355   8519696   1032974
  14.19706  14.19722    0.0241   7097605   8523436   1034134
  14.19650  14.19666    0.0241   7101085   8528626   1035784
  14.19594  14.19608    0.0241   7114115   8541506   1038354
  14.19539  14.19551    0.0241   7126705   8560666   1040634
  14.19483  14.19495    0.0241   7127265   8559926   1041044
  14.19428  14.19440    0.0241   7135405   8569186   1042464
  14.19372  14.19387    0.0241   7147095   8581026   1045564
  14.19317  14.19335    0.0241   7151875   8587646   1045674
  14.19261  14.19282    0.0241   7146725   8582926   1046014
  14.19206  14.19226    0.0241   7152735   8586476   1047504
  14.19150  14.19169    0.0241   7153745   8589276   1048594
  14.19094  14.19112    0.0241   7155835   8594286   1048364
  14.19039  14.19056    0.0241   7167305   8604556   1052144
  14.18983  14.19000    0.0241   7189675   8628046   1054494
  14.18928  14.18945    0.0241   7196515   8639586   1055614
  14.18872  14.18890    0.0241   7206105   8647136   1057034
  14.18817  14.18835    0.0241   7210705   8655766   1059014
  14.18761  14.18781    0.0241   7223625   8667976   1060504
  14.18706  14.18725    0.0241   7221905   8669596   1060504
  14.18650  14.18669    0.0241   7228145   8675296   1061884
  14.18594  14.18612    0.0241   7229715   8676116   1062144
  14.18539  14.18555    0.0241   7233115   8678356   1063084
  14.18483  14.18498    0.0241   7236215   8679026   1063004
  14.18428  14.18444    0.0241   7232745   8678056   1062334
  14.18372  14.18391    0.0241   7236215   8680826   1063414
  14.18317  14.18339    0.0241   7234535   8676006   1064164
  14.18261  14.18286    0.0241   7232365   8675816   1063124
  14.18206  14.18230    0.0241   7228145   8668726   1062634
  14.18150  14.18173    0.0241   7227545   8670106   1063274
  14.18094  14.18115    0.0241   7223805   8664846   1062224
  14.18039  14.18058    0.0241   7221465   8662376   1062264
  14.17983  14.18002    0.0241   7216975   8651956   1061254
  14.17928  14.17946    0.0241   7213315   8647956   1060764
  14.17872  14.17891    0.0241   7215225   8650836   1061884
  14.17817  14.17836    0.0241   7210185   8644066   1060994
  14.17761  14.17781    0.0241   7205515   8640676   1060134
  14.17706  14.17725    0.0241   7206445   8636306   1060464
  14.17650  14.17668    0.0241   7202155   8632606   1060024
  14.17594  14.17610    0.0241   7197255   8628156   1060844
  14.17539  14.17553    0.0241   7190275   8617776   1059084
  14.17483  14.17496    0.0241   7188845   8615326   1059154
  14.17428  14.17441    0.0241   7179105   8606756   1057924
  14.17372  14.17388    0.0241   7172155   8596716   1056654
  14.17317  14.17335    0.0241   7164805   8586106   1056544
  14.17261  14.17282    0.0241   7157185   8578336   1056324
  14.17206  14.17227    0.0241   7150425   8570196   1054674
  14.17150  14.17169    0.0241   7147505   8567206   1055094
  14.17094  14.17111    0.0241   7146275   8563846   1055204
  14.17039  14.17055    0.0241   7147245   8566156   1055834
  14.16983  14.16999    0.0241   7156885   8577516   1058714
  14.16928  14.16944    0.0241   7172005   8598836   1060954
  14.16872  14.16889    0.0241   7181975   8612296   1062444
  14.16817  14.16834    0.0241   7193675   8623006   1065924
  14.16761  14.16779    0.0241   7196365   8629836   1066704
  14.16706  14.16724    0.0241   7202415   8638136   1068684
  14.16650  14.16667    0.0241   7204315   8641416   1069434
  14.16594  14.16610    0.0241   7212045   8653036   1071864
  14.16539  14.16552    0.0241   7208505   8647286   1071634
  14.16483  14.16496    0.0241   7207795   8653036   1074404
  14.16428  14.16442    0.0241   7210965   8654376   1074174
  14.16372  14.16389    0.0241   7205515   8653556   1074364
  14.16317  14.16336    0.0241   7194265   8638696   1074174
  14.16261  14.16283    0.0241   7184965   8628436   1073874
  14.16206  14.16228    0.0241   7163415   8607696   1071594
  14.16150  14.16171    0.0241   7141755   8585356   1070034
  14.16094  14.16113    0.0241   7113075   8553126   1067194
  14.16039  14.16057    0.0241   7100675   8537476   1065584
  14.15983  14.16001    0.0241   7082485   8520406   1064244
  14.15928  14.15946    0.0241   7069635   8507486   1063604
  14.15872  14.15891    0.0241   7062535   8501846   1063494
  14.15817  14.15836    0.0241   7066725   8506546   1066224
  14.15761  14.15782    0.0241   7067165   8510206   1067714
  14.15706  14.15727    0.0241   7081025   8532716   1069724
  14.15650  14.15670    0.0241   7095185   8548906   1074174
  14.15594  14.15613    0.0241   7118115   8581776   1078324
  14.15539  14.15555    0.0241   7135185   8604256   1082284
  14.15483  14.15499    0.0241   7156655   8633356   1086614
  14.15428  14.15444    0.0241   7168495   8650756   1089414
  14.15372  14.15391    0.0241   7172045   8659236   1091614
  14.15317  14.15338    0.0241   7167525   8659156   1091914
  14.15261  14.15285    0.0241   7165285   8660466   1093334
  14.15206  14.15229    0.0241   7151725   8645416   1092624
  14.15150  14.15171    0.0241   7148895   8643886   1092514
  14.15094  14.15114    0.0241   7144705   8641656   1092954
  14.15039  14.15057    0.0241   7143175   8646646   1093714
  14.14983  14.15001    0.0241   7138655   8641006   1093264
  14.14928  14.14946    0.0241   7144815   8655876   1096324
  14.14872  14.14891    0.0241   7157555   8675926   1099534
  14.14817  14.14835    0.0241   7171335   8697626   1101884
  14.14761  14.14780    0.0241   7177235   8706636   1104394
  14.14706  14.14724    0.0241   7187025   8724116   1106934
  14.14650  14.14667    0.0241   7191545   8729936   1107904
  14.14594  14.14610    0.0241   7198785   8748386   1110254
  14.14539  14.14552    0.0241   7198905   8751976   1111154
  14.14483  14.14496    0.0241   7201695   8763936   1112414
  14.14428  14.14441    0.0241   7200915   8769046   1114324
  14.14372  14.14387    0.0241   7209475   8781366   1115554
  14.14317  14.14335    0.0241   7208465   8784166   1116114
  14.14261  14.14282    0.0241   7211155   8789586   1117054
  14.14206  14.14227    0.0241   7207675   8793436   1117984
  14.14150  14.14169    0.0241   7213765   8804226   1119924
  14.14094  14.14112    0.0241   7204275   8797466   1119924
  14.14039  14.14055    0.0241   7204205   8806316   1121164
  14.13983  14.14000    0.0241   7205065   8810426   1121234
  14.13928  14.13945    0.0241   7201735   8813566   1122094
  14.13872  14.13890    0.0241   7196215   8809716   1121794
  14.13817  14.13835    0.0241   7195575   8817376   1123584
  14.13761  14.13780    0.0241   7192475   8820396   1123404
  14.13706  14.13725    0.0241   7192815   8824056   1124744
  14.13650  14.13669    0.0241   7187435   8826036   1125604
  14.13594  14.13611    0.0241   7189005   8833206   1127394
  14.13539  14.13554    0.0241   7183885   8834476   1127364
  14.13483  14.13498    0.0241   7182725   8840646   1128034
  14.13428  14.13443    0.0241   7174775   8836986   1127844
  14.13372  14.13390    0.0241   7176525   8842356   1129114
  14.13317  14.13338    0.0241   7166815   8844756   1129714
  14.13261  14.13285    0.0241   7164055   8844156   1129304
  14.13206  14.13230    0.0241   7155095   8842026   1129374
  14.13150  14.13173    0.0241   7147355   8837766   1130164
  14.13094  14.13116    0.0241   7143105   8837466   1129864
  14.13039  14.13060    0.0241   7139705   8842736   1130794
  14.12983  14.13004    0.0241   7131595   8841876   1130684
  14.12928  14.12949    0.0241   7134475   8853076   1132744
  14.12872  14.12894    0.0241   7134515   8862906   1134044
  14.12817  14.12839    0.0241   7152665   8888416   1138084
  14.12761  14.12784    0.0241   7166035   8911386   1140994
  14.12706  14.12729    0.0241   7177755   8938496   1144764
  14.12650  14.12672    0.0241   7186505   8950866   1146704
  14.12594  14.12614    0.0241   7194235   8971926   1148914
  14.12539  14.12557    0.0241   7198195   8986236   1150594
  14.12483  14.12500    0.0241   7204545   9000046   1153054
  14.12428  14.12445    0.0241   7206295   9004796   1155334
  14.12372  14.12391    0.0241   7208875   9023166   1156644
  14.12317  14.12339    0.0241   7214475   9034596   1157724
  14.12261  14.12285    0.0241   7212385   9037286   1159334
  14.12206  14.12230    0.0241   7211335   9043676   1159814
  14.12150  14.12173    0.0241   7209695   9052486   1160974
  14.12094  14.12115    0.0241   7210775   9056106   1160594
  14.12039  14.12058    0.0241   7203235   9052786   1161944
  14.11983  14.12002    0.0241   7194945   9046626   1160824
  14.11928  14.11947    0.0241   7188515   9042926   1160974
  14.11872  14.11892    0.0241   7170665   9025636   1159664
  14.11817  14.11836    0.0241   7147585   9003076   1156384
  14.11761  14.11781    0.0241   7130855   8983246   1153394
  14.11706  14.11726    0.0241   7107585   8960726   1151154
  14.11650  14.11669    0.0241   7084425   8942196   1148954
  14.11594  14.11611    0.0241   7068475   8922996   1146744
  14.11539  14.11554    0.0241   7065075   8924306   1146744
  14.11483  14.11497    0.0241   7064215   8926996   1146144
  14.11428  14.11442    0.0241   7065935   8931436   1147904
  14.11372  14.11389    0.0241   7071725   8941076   1149214
  14.11317  14.11337    0.0241   7076875   8952836   1149734
  14.11261  14.11284    0.0241   7084535   8963706   1152164
  14.11206  14.11228    0.0241   7091405   8980366   1154734
  14.11150  14.11171    0.0241   7100145   8990826   1154924
  14.11094  14.11114    0.0241   7111915   9011596   1158434
  14.11039  14.11057    0.0241   7116845   9017526   1158924
  14.10983  14.11002    0.0241   7122335   9028216   1161874
  14.10928  14.10947    0.0241   7128085   9036206   1161344
  14.10872  14.10892    0.0241   7127975   9039676   1162474
  14.10817  14.10837    0.0241   7127935   9041616   1163474
  14.10761  14.10782    0.0241   7140975   9057946   1164224
  14.10706  14.10727    0.0241   7153255   9076806   1167734
  14.10650  14.10670    0.0241   7166895   9094396   1169564
  14.10594  14.10613    0.0241   7171785   9106456   1170874
  14.10539  14.10556    0.0241   7182135   9117626   1172854
  14.10483  14.10499    0.0241   7186275   9123606   1172774
  14.10428  14.10445    0.0241   7192105   9131406   1174384
  14.10372  14.10392    0.0241   7196025   9137196   1174984
  14.10317  14.10340    0.0241   7199415   9143656   1175764
  14.10261  14.10287    0.0241   7200325   9142796   1176584
  14.10206  14.10232    0.0241   7205105   9149376   1177414
  14.10150  14.10175    0.0241   7201365   9149786   1176584
  14.10094  14.10118    0.0241   7204725   9152066   1176774
  14.10039  14.10061    0.0241   7202155   9150836   1176404
  14.09983  14.10005    0.0241   7201445   9148886   1176434
  14.09928  14.09950    0.0241   7196735   9143476   1176514
  14.09872  14.09895    0.0241   7202375   9148856   1176664
  14.09817  14.09840    0.0241   7193785   9138016   1174124
  14.09761  14.09785    0.0241   7190945   9137386   1175164
  14.09706  14.09729    0.0241   7185895   9131326   1174264
  14.09650  14.09672    0.0241   7189635   9132936   1174274
  14.09594  14.09614    0.0241   7184185   9126406   1173194
  14.09539  14.09557    0.0241   7182575   9123566   1173374
  14.09483  14.09500    0.0241   7178695   9120506   1173824
  14.09428  14.09445    0.0241   7180415   9123786   1173454
  14.09372  14.09392    0.0241   7176865   9116956   1172404
  14.09317  14.09339    0.0241   7171565   9115496   1171474
  14.09261  14.09286    0.0241   7166635   9104556   1170684
  14.09206  14.09231    0.0241   7165735   9102916   1170614
  14.09150  14.09174    0.0241   7160725   9094726   1169854
  14.09094  14.09116    0.0241   7153405   9088606   1168894
  14.09039  14.09059    0.0241   7142955   9071426   1166354
  14.08983  14.09003    0.0241   7142165   9072616   1165754
  14.08928  14.08948    0.0241   7129845   9059776   1164074
  14.08872  14.08893    0.0241   7128575   9057236   1164744
  14.08817  14.08838    0.0241   7121665   9047746   1163924
  14.08761  14.08783    0.0241   7124205   9052006   1162914
  14.08706  14.08727    0.0241   7127045   9057566   1163444
  14.08650  14.08671    0.0241   7141905   9076396   1166354
  14.08594  14.08613    0.0241   7149895   9088976   1168894
  14.08539  14.08555    0.0241   7162705   9107876   1170864
  14.08483  14.08499    0.0241   7168315   9114156   1171504
  14.08428  14.08444    0.0241   7177495   9126966   1172484
  14.08372  14.08391    0.0241   7178885   9132086   1173894
  14.08317  14.08339    0.0241   7185795   9137796   1174424
  14.08261  14.08286    0.0241   7187395   9141826   1174644
  14.08206  14.08231    0.0241   7190985   9153596   1175914
  14.08150  14.08174    0.0241   7190465   9153856   1176324
  14.08094  14.08117    0.0241   7193445   9158076   1176174
  14.08039  14.08060    0.0241   7192255   9158376   1176624
  14.07983  14.08005    0.0241   7194045   9165806   1177894
  14.07928  14.07949    0.0241   7190565   9163076   1177854
  14.07872  14.07895    0.0241   7187505   9162226   1176364
  14.07817  14.07840    0.0241   7188035   9168236   1178154
  14.07761  14.07785    0.0241   7182725   9160876   1177444
  14.07706  14.07730    0.0241   7177795   9155056   1177144
  14.07650  14.07673    0.0241   7179555   9158596   1177334
  14.07594  14.07616    0.0241   7173575   9160316   1177184
  14.07539  14.07559    0.0241   7171445   9158306   1176254
  14.07483  14.07503    0.0241   7163865   9151766   1176774
  14.07428  14.07448    0.0241   7165585   9155426   1176734
  14.07372  14.07395    0.0241   7163905   9158746   1176734
  14.07317  14.07343    0.0241   7157135   9152016   1177174
  14.07261  14.07290    0.0241   7152325   9151206   1176324
  14.07206  14.07235    0.0241   7150195   9148666   1176294
  14.07150  14.07178    0.0241   7148475   9149896   1176024
  14.07094  14.07120    0.0241   7142505   9144556   1175544
  14.07039  14.07063    0.0241   7132715   9137086   1173974
  14.06983  14.07007    0.0241   7129395   9134886   1173714
  14.06928  14.06952    0.0241   7124465   9131596   1173894
  14.06872  14.06897    0.0241   7111955   9121476   1172814
  14.06817  14.06842    0.0241   7107505   9117216   1172214
  14.06761  14.06787    0.0241   7106945   9117886   1172444
  14.06706  14.06731    0.0241   7104475   9119676   1172134
  14.06650  14.06674    0.0241   7101195   9119646   1172254
  14.06594  14.06616    0.0241   7116355   9142356   1175504
  14.06539  14.06559    0.0241   7128985   9160016   1177824
  14.06483  14.06503    0.0241   7137905   9173206   1179354
  14.06428  14.06448    0.0241   7144555   9188666   1181704
  14.06372  14.06394    0.0241   7152845   9200166   1183194
  14.06317  14.06341    0.0241   7158225   9211226   1184544
  14.06261  14.06288    0.0241   7159495   9214626   1185324
  14.06206  14.06233    0.0241   7166635   9223546   1186154
  14.06150  14.06176    0.0241   7170515   9234236   1187604
  14.06094  14.06119    0.0241   7171295   9236056   1188534
  14.06039  14.06062    0.0241   7170855   9239796   1188804
  14.05983  14.06006    0.0241   7173805   9244686   1189624
  14.05928  14.05951    0.0241   7173465   9248646   1189964
  14.05872  14.05896    0.0241   7172535   9246966   1189694
  14.05817  14.05841    0.0241   7171445   9251006   1189814
  14.05761  14.05786    0.0241   7167005   9252726   1190784
  14.05706  14.05731    0.0241   7164615   9251486   1190334
  14.05650  14.05674    0.0241   7158455   9245996   1188984
  14.05594  14.05617    0.0241   7160765   9253576   1189964
  14.05539  14.05559    0.0241   7155305   9246736   1190024
  14.05483  14.05503    0.0241   7153675   9245626   1189434
  14.05428  14.05448    0.0241   7148065   9243836   1189254
  14.05372  14.05395    0.0241   7150045   9248766   1191004
  14.05317  14.05343    0.0241   7144295   9245666   1189814
  14.05261  14.05290    0.0241   7141945   9243866   1189134
  14.05206  14.05235    0.0241   7136935   9239016   1189514
  14.05150  14.05179    0.0241   7138435   9241026   1190104
  14.05094  14.05121    0.0241   7128795   9231696   1188544
  14.05039  14.05065    0.0241   7123675   9231166   1188574
  14.04983  14.05009    0.0241   7118115   9222656   1187604
  14.04928  14.04954    0.0241   7110565   9218206   1187454
  14.04872  14.04899    0.0241   7101345   9210516   1186634
  14.04817  14.04844    0.0241   7095745   9204576   1185624
  14.04761  14.04790    0.0241   7086445   9198266   1185034
  14.04706  14.04735    0.0241   7085655   9197706   1184804
  14.04650  14.04679    0.0241   7081475   9194156   1185774
  14.04594  14.04621    0.0241   7081175   9193596   1185554
  14.04539  14.04563    0.0241   7086215   9205586   1188204
  14.04483  14.04507    0.0241   7103515   9228816   1189844
  14.04428  14.04453    0.0241   7109375   9238756   1192644
  14.04372  14.04399    0.0241   7116805   9253136   1193584
  14.04317  14.04347    0.0241   7124195   9264216   1195144
  14.04261  14.04294    0.0241   7132825   9279576   1196984
  14.04206  14.04239    0.0241   7132495   9275696   1197204
  14.04150  14.04182    0.0241   7140265   9291606   1199264
  14.04094  14.04124    0.0241   7143995   9294816   1199444
  14.04039  14.04067    0.0241   7148065   9307136   1202284
  14.03983  14.04011    0.0241   7143625   9304786   1201654
  14.03928  14.03955    0.0241   7148855   9316586   1203704
  14.03872  14.03900    0.0241   7147285   9312146   1203634
  14.03817  14.03845    0.0241   7149455   9314496   1204454
  14.03761  14.03790    0.0241   7144745   9314456   1204904
  14.03706  14.03734    0.0241   7142165   9318186   1204744
  14.03650  14.03678    0.0241   7137425   9309496   1204224
  14.03594  14.03620    0.0241   7138655   9312216   1205984
  14.03539  14.03562    0.0241   7137015   9312446   1205874
  14.03483  14.03505    0.0241   7132085   9311736   1205534
  14.03428  14.03450    0.0241   7125215   9299226   1205344
  14.03372  14.03397    0.0241   7126145   9304116   1206354
  14.03317  14.03345    0.0241   7123415   9303296   1206204
  14.03261  14.03292    0.0241   7120505   9301686   1206994
  14.03206  14.03237    0.0241   7113485   9294966   1205164
  14.03150  14.03180    0.0241   7116835   9299096   1206984
  14.03094  14.03123    0.0241   7111875   9297766   1206844
  14.03039  14.03066    0.0241   7104365   9289026   1207294
  14.02983  14.03010    0.0241   7098165   9278346   1206874
  14.02928  14.02955    0.0241   7098165   9281896   1207434
  14.02872  14.02900    0.0241   7086555   9270496   1206874
  14.02817  14.02845    0.0241   7078895   9261686   1205164
  14.02761  14.02791    0.0241   7071385   9253916   1204864
  14.02706  14.02735    0.0241   7064445   9247196   1205644
  14.02650  14.02679    0.0241   7058165   9241556   1204974
  14.02594  14.02621    0.0241   7057195   9240996   1205384
  14.02539  14.02564    0.0241   7054315   9241956   1206194
  14.02483  14.02507    0.0241   7059625   9246666   1207704
  14.02428  14.02453    0.0241   7071655   9265046   1210394
  14.02372  14.02399    0.0241   7082935   9282336   1213374
  14.02317  14.02347    0.0241   7093985   9298396   1216064
  14.02261  14.02295    0.0241   7097905   9306766   1217934
  14.02206  14.02240    0.0241   7103885   9318266   1220024
  14.02150  14.02183    0.0241   7108405   9327386   1221104
  14.02094  14.02126    0.0241   7114755   9336986   1222864
  14.02039  14.02069    0.0241   7116765   9338546   1224774
  14.01983  14.02014    0.0241   7119155   9342206   1225924
  14.01928  14.01959    0.0241   7121765   9350866   1228454
  14.01872  14.01904    0.0241   7123975   9358126   1228994
  14.01817  14.01849    0.0241   7121965   9358346   1228654
  14.01761  14.01794    0.0241   7122635   9358566   1230034
  14.01706  14.01739    0.0241   7119275   9355286   1230744
  14.01650  14.01683    0.0241   7120955   9360926   1231974
  14.01594  14.01625    0.0241   7113935   9351886   1232574
  14.01539  14.01567    0.0241   7112255   9352406   1231604
  14.01483  14.01511    0.0241   7109825   9350806   1232054
  14.01428  14.01455    0.0241   7108365   9348976   1233394
  14.01372  14.01401    0.0241   7103625   9348406   1233174
  14.01317  14.01349    0.0241   7096635   9339996   1233094
  14.01261  14.01296    0.0241   7094775   9338106   1233324
  14.01206  14.01241    0.0241   7094885   9340756   1234144
  14.01150  14.01184    0.0241   7090925   9334666   1234034
  14.01094  14.01126    0.0241   7086255   9330516   1234074
  14.01039  14.01069    0.0241   7080095   9328506   1234184
  14.00983  14.01013    0.0241   7079155   9326226   1234924
  14.00928  14.00958    0.0241   7074115   9320696   1234484
  14.00872  14.00903    0.0241   7067135   9311996   1234814
  14.00817  14.00848    0.0241   7061495   9308636   1233924
  14.00761  14.00793    0.0241   7054615   9302126   1233164
  14.00706  14.00737    0.0241   7041545   9283906   1231564
  14.00650  14.00681    0.0241   7040725   9280056   1231794
  14.00594  14.00623    0.0241   7033065   9275426   1231864
  14.00539  14.00565    0.0241   7031835   9272176   1232384
  14.00483  14.00508    0.0241   7024445   9264296   1231304
  14.00428  14.00453    0.0241   7028995   9269266   1232464
  14.00372  14.00400    0.0241   7040915   9286186   1234294
  14.00317  14.00347    0.0241   7051785   9302546   1236794
  14.00261  14.00295    0.0241   7059135   9309416   1239334
  14.00206  14.00240    0.0241   7071165   9325856   1241424
  14.00150  14.00184    0.0241   7073925   9333566   1242684
  14.00094  14.00126    0.0241   7078785   9342286   1243514
  14.00039  14.00069    0.0241   7082595   9344416   1244564
  13.99983  14.00014    0.0241   7090405   9355956   1245764
  13.99928  13.99958    0.0241   7092385   9359426   1247254
  13.99872  13.99904    0.0241   7095625   9364506   1248484
  13.99817  13.99849    0.0241   7093645   9364436   1248974
  13.99761  13.99794    0.0241   7098395   9370406   1251284
  13.99706  13.99739    0.0241   7097085   9368356   1249864
  13.99650  13.99683    0.0241   7095815   9367646   1251134
  13.99594  13.99625    0.0241   7091815   9363646   1250014
  13.99539  13.99568    0.0241   7090325   9366366   1251124
  13.99483  13.99511    0.0241   7086445   9360106   1250354
  13.99428  13.99456    0.0241   7087865   9364736   1250694
  13.99372  13.99403    0.0241   7080915   9356296   1251104
  13.99317  13.99351    0.0241   7080125   9358276   1250984
  13.99261  13.99298    0.0241   7073515   9350206   1250804
  13.99206  13.99244    0.0241   7073145   9354796   1250954
  13.99150  13.99188    0.0241   7066755   9344716   1249834
  13.99094  13.99130    0.0241   7071205   9349456   1251364
  13.99039  13.99074    0.0241   7065825   9345756   1250914
  13.98983  13.99018    0.0241   7064775   9345256   1250644
  13.98928  13.98963    0.0241   7057345   9338436   1250244
  13.98872  13.98908    0.0241   7053535   9336126   1250874
  13.98817  13.98853    0.0241   7048975   9331716   1249944
  13.98761  13.98798    0.0241   7042035   9329476   1249344
  13.98706  13.98743    0.0241   7035085   9316886   1248414
  13.98650  13.98686    0.0241   7030755   9314126   1247814
  13.98594  13.98627    0.0241   7021905   9305986   1247474
  13.98539  13.98569    0.0241   7016335   9301016   1246764
  13.98483  13.98512    0.0241   7011185   9298066   1247034
  13.98428  13.98457    0.0241   7010655   9297096   1246844
  13.98372  13.98403    0.0241   7008045   9296006   1247324
  13.98317  13.98351    0.0241   7013835   9310006   1249444
  13.98261  13.98298    0.0241   7027835   9331976   1252294
  13.98206  13.98243    0.0241   7038225   9350016   1254944
  13.98150  13.98186    0.0241   7044905   9358906   1256364
  13.98094  13.98129    0.0241   7051965   9373066   1259094
  13.98039  13.98072    0.0241   7055745   9381096   1260024
  13.97983  13.98015    0.0241   7061455   9390356   1261554
  13.97928  13.97960    0.0241   7065455   9399506   1262684
  13.97872  13.97905    0.0241   7065375   9405556   1263724
  13.97817  13.97850    0.0241   7069975   9413366   1265034
  13.97761  13.97795    0.0241   7068625   9413866   1265394
  13.97706  13.97739    0.0241   7070795   9421806   1266414
  13.97650  13.97682    0.0241   7068625   9420086   1266904
  13.97594  13.97625    0.0241   7069825   9427036   1267724
  13.97539  13.97567    0.0241   7062085   9422816   1268284
  13.97483  13.97510    0.0241   7065865   9427626   1268354
  13.97428  13.97455    0.0241   7060145   9427216   1269064
  13.97372  13.97402    0.0241   7059435   9425166   1269104
  13.97317  13.97349    0.0241   7051105   9417766   1269514
  13.97261  13.97297    0.0241   7055885   9428156   1270444
  13.97206  13.97242    0.0241   7048275   9421056   1269294
  13.97150  13.97186    0.0241   7043305   9417606   1269694
  13.97094  13.97128    0.0241   7039905   9417916   1269254
  13.97039  13.97071    0.0241   7041435   9426546   1270894
  13.96983  13.97016    0.0241   7035125   9418586   1271044
  13.96928  13.96960    0.0241   7034305   9418586   1270564
  13.96872  13.96906    0.0241   7027765   9416276   1270934
  13.96817  13.96851    0.0241   7028475   9419376   1271154
  13.96761  13.96796    0.0241   7017265   9410706   1271604
  13.96706  13.96741    0.0241   7015295   9410336   1270744
  13.96650  13.96685    0.0241   7007705   9401526   1270484
  13.96594  13.96627    0.0241   6999345   9393676   1269964
  13.96539  13.96569    0.0241   6991615   9386456   1269544
  13.96483  13.96513    0.0241   6987095   9385836   1268804
  13.96428  13.96458    0.0241   6977645   9376986   1268844
  13.96372  13.96405    0.0241   6977605   9379296   1268694
  13.96317  13.96353    0.0241   6973425   9376346   1269444
  13.96261  13.96300    0.0241   6977455   9386546   1272014
  13.96206  13.96246    0.0241   6987805   9404096   1274074
  13.96150  13.96189    0.0241   6998705   9421836   1277354
  13.96094  13.96132    0.0241   7009385   9438196   1279594
  13.96039  13.96075    0.0241   7020075   9456576   1282474
  13.95983  13.96019    0.0241   7020105   9457956   1282624
  13.95928  13.95964    0.0241   7026715   9473066   1286164
  13.95872  13.95909    0.0241   7030235   9481156   1287964
  13.95817  13.95854    0.0241   7034975   9488326   1288934
  13.95761  13.95798    0.0241   7036505   9492616   1290434
  13.95706  13.95743    0.0241   7037515   9502176   1291994
  13.95650  13.95686    0.0241   7037995   9501696   1293234
  13.95594  13.95628    0.0241   7038895   9505426   1293824
  13.95539  13.95570    0.0241   7040765   9512186   1295514
  13.95483  13.95514    0.0241   7035235   9510656   1294424
  13.95428  13.95458    0.0241   7032545   9508456   1295434
  13.95372  13.95405    0.0241   7031795   9512356   1296614
  13.95317  13.95352    0.0241   7028475   9514616   1297374
  13.95261  13.95299    0.0241   7022685   9509536   1296664
  13.95206  13.95244    0.0241   7020295   9511966   1297224
  13.95150  13.95188    0.0241   7017645   9510206   1298314
  13.95094  13.95130    0.0241   7014505   9508786   1297754
  13.95039  13.95073    0.0241   7007295   9500196   1298834
  13.94983  13.95017    0.0241   7011365   9509086   1300064
  13.94928  13.94962    0.0241   7003375   9506806   1299244
  13.94872  13.94907    0.0241   7000645   9503266   1300404
  13.94817  13.94852    0.0241   6994595   9500196   1300024
  13.94761  13.94797    0.0241   6998295   9506456   1301694
  13.94706  13.94741    0.0241   6988925   9494706   1299764
  13.94650  13.94685    0.0241   6980335   9491796   1300324
  13.94594  13.94628    0.0241   6978235   9490606   1301224
  13.94539  13.94570    0.0241   6971065   9484816   1300474
