# #fitting: e-mu-fit-std: Cu-Cu2O-CuO [R-factor:1.495e-04]
9177.95996100 1.32401400 1.32815349 1.01694924 1.01289437 0.99177240
9187.95996100 1.32706057 1.33253633 1.01618214 1.01578227 0.99897090
9197.95996100 1.33155175 1.33468436 1.01115529 1.01470256 1.00689255
9207.95996100 1.32598856 1.33286767 1.03996483 1.01034808 1.00415068
9217.95996100 1.31597707 1.33026750 1.05507900 1.00397749 1.00445821
9227.95996100 1.32318630 1.33089915 1.02537424 1.00019604 1.01621748
9237.95996100 1.32397631 1.32791433 0.98348982 1.00061263 1.01431972
9247.95996100 1.32215513 1.32763605 0.98127960 1.00429493 1.00853141
9257.95996100 1.33278380 1.33096459 0.98784211 1.00657815 1.01278095
9267.95996100 1.33582038 1.33333439 0.99868741 1.00871222 1.01411776
9277.95996100 1.32751088 1.33224542 1.01149298 1.00918512 1.00862083
9287.95996100 1.32652737 1.33152457 1.01973714 1.00816316 1.00698500
9297.95996100 1.33284888 1.33158492 1.02558632 1.00630135 1.00897867
9307.95996100 1.33112845 1.33046578 1.02040084 1.00504350 1.00872338
9317.95996100 1.33086712 1.32705853 1.00644701 1.00326157 1.00467159
