   9809     AichiSR  BL5S1
 220623-alpha-F  22.06.23 14:36 - 22.06.23 14:38
                                                                                 
 Ring :   1.2 GeV     0.0 mA -    0.0 mA
 Mono :   Si(111)       D=  3.13553 A    Initial angle= 16.23064 deg
 BL5S1    Transmission ( 2)   Repetition=  1     Points= 4600
 Param file : DUMMYNAME.prm   energy axis (2)    Block =     1

 Block      Init-Eng  final-Eng     Step/eV     Time/s       Num
     1        6813.26   8213.26        0.30       0.02      4602
 ORTEC( 0)     NDCH = 4
  Angle(c)  Angle(o)    time/s         1         2         3
      Mode         0         0         1         2         2
    Offset         0         0  4431.900  9572.100  8149.900
  16.11494  16.11562    0.0235  16196368   1898558   1129810
  16.11431  16.11496    0.0235  16176768   1844778   1082880
  16.11367  16.11432    0.0235  16160068   1788218   1036220
  16.11303  16.11370    0.0235  16156768   1730178    989748
  16.11239  16.11309    0.0235  16142968   1669748    942740
  16.11175  16.11248    0.0235  16138668   1608538    896157
  16.11111  16.11184    0.0235  16146868   1550048    851018
  16.11047  16.11118    0.0235  16176468   1496198    810011
  16.10983  16.11053    0.0235  16205668   1444968    770159
  16.10919  16.10988    0.0235  16214868   1397448    733423
  16.10856  16.10925    0.0235  16236568   1353058    696822
  16.10792  16.10861    0.0235  16251568   1310998    663370
  16.10728  16.10797    0.0235  16254268   1269178    629753
  16.10664  16.10734    0.0235  16261468   1232268    599432
  16.10600  16.10671    0.0235  16265468   1199328    570272
  16.10536  16.10607    0.0235  16273168   1170958    544722
  16.10472  16.10541    0.0235  16265468   1147918    522730
  16.10408  16.10476    0.0235  16276868   1131828    505894
  16.10344  16.10413    0.0235  16273468   1120178    490551
  16.10281  16.10352    0.0235  16259268   1111458    478799
  16.10217  16.10291    0.0235  16263268   1106268    470104
  16.10153  16.10230    0.0235  16263168   1100758    463607
  16.10089  16.10165    0.0235  16250168   1094258    457742
  16.10025  16.10099    0.0235  16237368   1085398    453862
  16.09961  16.10034    0.0235  16230568   1074078    451054
  16.09897  16.09970    0.0235  16230968   1060558    449085
  16.09833  16.09906    0.0235  16216068   1044088    447042
  16.09769  16.09842    0.0235  16207068   1028268    446677
  16.09706  16.09778    0.0235  16202868   1013168    448473
  16.09642  16.09715    0.0235  16202468   1000368    451054
  16.09578  16.09651    0.0235  16194668    990808    455085
  16.09514  16.09586    0.0235  16189368    985345    460991
  16.09450  16.09519    0.0235  16186168    984466    469302
  16.09386  16.09455    0.0235  16182468    988135    479659
  16.09322  16.09392    0.0235  16172468    994858    490379
  16.09258  16.09331    0.0235  16169368   1005788    502704
  16.09194  16.09269    0.0235  16154368   1019048    515640
  16.09131  16.09206    0.0235  16144268   1034298    529341
  16.09067  16.09140    0.0235  16130768   1050468    542238
  16.09003  16.09074    0.0235  16117568   1066558    555100
  16.08939  16.09009    0.0235  16109068   1082688    566565
  16.08875  16.08945    0.0235  16093168   1096708    576441
  16.08811  16.08880    0.0235  16086968   1110048    585865
  16.08747  16.08817    0.0235  16092368   1122768    592721
  16.08683  16.08753    0.0235  16088468   1133128    598744
  16.08619  16.08690    0.0235  16112668   1144478    603766
  16.08556  16.08626    0.0235  16145568   1156178    609025
  16.08492  16.08561    0.0235  16172368   1167258    611968
  16.08428  16.08495    0.0235  16188568   1178148    615727
  16.08364  16.08431    0.0235  16193568   1188818    618159
  16.08300  16.08369    0.0235  16215568   1201268    621536
  16.08236  16.08309    0.0235  16229068   1214158    624006
  16.08172  16.08247    0.0235  16230068   1226178    626657
  16.08108  16.08184    0.0235  16231268   1239798    629739
  16.08044  16.08118    0.0235  16242068   1253748    632643
  16.07981  16.08053    0.0235  16248668   1267878    636326
  16.07917  16.07988    0.0235  16239668   1281108    639523
  16.07853  16.07924    0.0235  16245768   1295388    644275
  16.07789  16.07860    0.0235  16249968   1308628    647969
  16.07725  16.07797    0.0235  16237468   1320458    652377
  16.07661  16.07734    0.0235  16237868   1332358    657332
  16.07597  16.07671    0.0235  16232868   1343788    662224
  16.07533  16.07607    0.0235  16224868   1354318    667663
  16.07469  16.07542    0.0235  16218468   1364308    673078
  16.07406  16.07477    0.0235  16210268   1373548    678555
  16.07342  16.07414    0.0235  16211268   1382958    684199
  16.07278  16.07352    0.0235  16197768   1390408    689702
  16.07214  16.07292    0.0235  16192868   1397508    694911
  16.07150  16.07230    0.0235  16189168   1404058    700556
  16.07086  16.07165    0.0235  16178268   1408248    703128
  16.07022  16.07100    0.0235  16170068   1411468    705830
  16.06958  16.07034    0.0235  16170468   1414438    707637
  16.06894  16.06969    0.0235  16164868   1415518    708620
  16.06831  16.06905    0.0235  16150868   1414798    707626
  16.06767  16.06840    0.0235  16131868   1413058    705841
  16.06703  16.06777    0.0235  16130868   1411698    703193
  16.06639  16.06714    0.0235  16111668   1408508    699879
  16.06575  16.06650    0.0235  16090568   1404818    694938
  16.06511  16.06585    0.0235  16080468   1402208    690249
  16.06447  16.06519    0.0235  16069368   1399198    685384
  16.06383  16.06454    0.0235  16062868   1397138    679154
  16.06319  16.06392    0.0235  16051468   1396478    673969
  16.06256  16.06330    0.0235  16054468   1397258    669141
  16.06192  16.06269    0.0235  16071468   1400758    666478
  16.06128  16.06206    0.0235  16091268   1405508    663714
  16.06064  16.06140    0.0235  16126268   1413018    661740
  16.06000  16.06074    0.0235  16136668   1419538    659663
  16.05936  16.06009    0.0235  16147668   1427098    658440
  16.05872  16.05945    0.0235  16164368   1435648    659294
  16.05808  16.05880    0.0235  16177168   1445408    659434
  16.05744  16.05817    0.0235  16180568   1454488    660746
  16.05681  16.05754    0.0235  16176868   1463028    661765
  16.05617  16.05691    0.0235  16190668   1473288    663765
  16.05553  16.05627    0.0235  16194768   1483588    666581
  16.05489  16.05562    0.0235  16193168   1492148    668415
  16.05425  16.05497    0.0235  16195168   1501988    670682
  16.05361  16.05433    0.0235  16195168   1510418    672734
  16.05297  16.05371    0.0235  16194568   1518918    675230
  16.05233  16.05311    0.0235  16186968   1526468    676861
  16.05169  16.05249    0.0235  16185468   1533998    679116
  16.05106  16.05185    0.0235  16185668   1541888    681497
  16.05042  16.05120    0.0235  16167768   1547638    682517
  16.04978  16.05054    0.0235  16164268   1553958    684402
  16.04914  16.04990    0.0235  16169368   1561358    687142
  16.04850  16.04925    0.0235  16153768   1566308    688873
  16.04786  16.04862    0.0235  16148568   1572438    691269
  16.04722  16.04798    0.0235  16143268   1578058    693600
  16.04658  16.04735    0.0235  16140568   1584148    697166
  16.04594  16.04673    0.0235  16140368   1590218    700632
  16.04531  16.04608    0.0235  16120668   1594278    703701
  16.04467  16.04543    0.0235  16124068   1600798    708047
  16.04403  16.04479    0.0235  16111868   1605748    711268
  16.04339  16.04415    0.0235  16098568   1610618    714658
  16.04275  16.04354    0.0235  16085268   1616088    718709
  16.04211  16.04292    0.0235  16067368   1619928    722236
  16.04147  16.04230    0.0235  16056768   1625488    725130
  16.04083  16.04165    0.0235  16034468   1628828    728656
  16.04019  16.04099    0.0235  16030668   1634428    731474
  16.03956  16.04033    0.0235  16019068   1638348    735191
  16.03892  16.03968    0.0235  16005968   1642538    737398
  16.03828  16.03904    0.0235  16012168   1648078    740875
  16.03764  16.03840    0.0235  16018868   1653248    743713
  16.03700  16.03776    0.0235  16050368   1660768    746799
  16.03636  16.03713    0.0235  16069668   1666198    749942
  16.03572  16.03649    0.0235  16089268   1671658    752494
  16.03508  16.03584    0.0235  16114968   1677198    755475
  16.03444  16.03519    0.0235  16111968   1679428    756745
  16.03381  16.03454    0.0235  16124168   1682588    758761
  16.03317  16.03391    0.0235  16139368   1686188    760146
  16.03253  16.03330    0.0235  16144168   1687588    761895
  16.03189  16.03269    0.0235  16147068   1688788    762286
  16.03125  16.03206    0.0235  16146368   1689578    762698
  16.03061  16.03140    0.0235  16156368   1690578    764647
  16.02997  16.03074    0.0235  16153768   1690128    765725
  16.02933  16.03009    0.0235  16145268   1688888    766061
  16.02869  16.02945    0.0235  16154768   1689208    767178
  16.02806  16.02881    0.0235  16156168   1687818    767933
  16.02742  16.02817    0.0235  16144368   1685348    768324
  16.02678  16.02755    0.0235  16141468   1683698    768545
  16.02614  16.02691    0.0235  16135568   1681328    769424
  16.02550  16.02628    0.0235  16130968   1679008    769815
  16.02486  16.02563    0.0235  16117168   1675358    769195
  16.02422  16.02497    0.0235  16115668   1673048    770273
  16.02358  16.02434    0.0235  16113968   1670738    769462
  16.02294  16.02371    0.0235  16098968   1666698    770006
  16.02231  16.02311    0.0235  16101968   1664658    770379
  16.02167  16.02250    0.0235  16092968   1661258    770150
  16.02103  16.02186    0.0235  16087068   1657988    769624
  16.02039  16.02121    0.0235  16077768   1654878    769386
  16.01975  16.02055    0.0235  16063668   1650728    768439
  16.01911  16.01991    0.0235  16057668   1647618    767781
  16.01847  16.01927    0.0235  16038168   1642958    766711
  16.01783  16.01863    0.0235  16025668   1638458    764770
  16.01719  16.01800    0.0235  16018168   1634968    765335
  16.01656  16.01737    0.0235  15992568   1629248    762936
  16.01592  16.01674    0.0235  15982868   1625608    762124
  16.01528  16.01610    0.0235  15971668   1621148    760222
  16.01464  16.01544    0.0235  15973668   1617468    759411
  16.01400  16.01479    0.0235  15965668   1612758    758379
  16.01336  16.01415    0.0235  15968968   1609188    757394
  16.01272  16.01353    0.0235  16017468   1608978    758303
  16.01208  16.01292    0.0235  16028168   1605398    758732
  16.01144  16.01229    0.0235  16043268   1602668    757271
  16.01081  16.01165    0.0235  16070668   1599098    757700
  16.01017  16.01098    0.0235  16074268   1594688    757347
  16.00953  16.01033    0.0235  16088768   1589828    756277
  16.00889  16.00968    0.0235  16084968   1583348    754987
  16.00825  16.00903    0.0235  16100068   1578558    754978
  16.00761  16.00840    0.0235  16109368   1572608    754031
  16.00697  16.00776    0.0235  16095368   1564418    752646
  16.00633  16.00713    0.0235  16106168   1558818    753152
  16.00569  16.00650    0.0235  16106468   1551308    751538
  16.00506  16.00584    0.0235  16102468   1543668    750583
  16.00442  16.00519    0.0235  16101568   1535928    749522
  16.00378  16.00454    0.0235  16097568   1528148    748978
  16.00314  16.00391    0.0235  16094968   1520528    747955
  16.00250  16.00330    0.0235  16082668   1511218    746685
  16.00186  16.00269    0.0235  16080368   1503328    746121
  16.00122  16.00207    0.0235  16081068   1495968    745576
  16.00058  16.00141    0.0235  16063068   1487328    744659
  15.99994  16.00075    0.0235  16062268   1480018    744936
  15.99931  16.00010    0.0235  16054768   1473118    744659
  15.99867  15.99946    0.0235  16055568   1467178    745738
  15.99803  15.99882    0.0235  16046368   1460618    746570
  15.99739  15.99819    0.0235  16039968   1455188    747028
  15.99675  15.99756    0.0235  16042368   1451428    748261
  15.99611  15.99693    0.0235  16026768   1446058    749016
  15.99547  15.99629    0.0235  16018968   1442298    749942
  15.99483  15.99564    0.0235  16020168   1438648    752264
  15.99419  15.99499    0.0235  16001468   1434078    753076
  15.99356  15.99435    0.0235  15997268   1430958    754672
  15.99292  15.99373    0.0235  15973668   1426608    755360
  15.99228  15.99312    0.0235  15962968   1423298    756057
  15.99164  15.99251    0.0235  15951768   1419768    757003
  15.99100  15.99187    0.0235  15934968   1416308    757547
  15.99036  15.99122    0.0235  15937268   1414638    759487
  15.98972  15.99057    0.0235  15928368   1412368    760070
  15.98908  15.98992    0.0235  15930768   1411128    760940
  15.98844  15.98928    0.0235  15957668   1412578    762277
  15.98781  15.98864    0.0235  15982368   1413708    764617
  15.98717  15.98800    0.0235  16013168   1415288    765984
  15.98653  15.98737    0.0235  16015468   1415548    766604
  15.98589  15.98674    0.0235  16032868   1417048    768125
  15.98525  15.98609    0.0235  16047468   1417988    768171
  15.98461  15.98543    0.0235  16050568   1417968    768392
  15.98397  15.98477    0.0235  16066068   1419608    768927
  15.98333  15.98413    0.0235  16069368   1420208    768745
  15.98269  15.98351    0.0235  16070668   1420988    769271
  15.98206  15.98291    0.0235  16076668   1422308    768821
  15.98142  15.98228    0.0235  16074168   1422858    769042
  15.98078  15.98163    0.0235  16078368   1424108    767827
  15.98014  15.98097    0.0235  16069568   1424158    767169
  15.97950  15.98031    0.0235  16067468   1425148    766978
  15.97886  15.97966    0.0235  16065468   1426278    765840
  15.97822  15.97902    0.0235  16051568   1426108    764150
  15.97758  15.97838    0.0235  16046168   1427048    763127
  15.97694  15.97775    0.0235  16034068   1426948    761436
  15.97631  15.97712    0.0235  16027368   1427488    759678
  15.97567  15.97648    0.0235  16020868   1428538    758082
  15.97503  15.97583    0.0235  16006668   1428098    754748
  15.97439  15.97517    0.0235  16003868   1429648    753802
  15.97375  15.97453    0.0235  15994468   1429358    751538
  15.97311  15.97390    0.0235  15991368   1429988    747802
  15.97247  15.97329    0.0235  15988968   1430728    746149
  15.97183  15.97268    0.0235  15972768   1430848    742901
  15.97119  15.97206    0.0235  15969668   1431328    740312
  15.97056  15.97140    0.0235  15964768   1432378    737398
  15.96992  15.97074    0.0235  15952768   1431858    735076
  15.96928  15.97009    0.0235  15943168   1432298    731894
  15.96864  15.96945    0.0235  15918368   1431558    727739
  15.96800  15.96881    0.0235  15923868   1432648    725932
  15.96736  15.96818    0.0235  15901468   1431568    722416
  15.96672  15.96755    0.0235  15895868   1431858    719484
  15.96608  15.96692    0.0235  15892568   1433138    717142
  15.96544  15.96628    0.0235  15892768   1433738    714248
  15.96481  15.96563    0.0235  15897468   1435088    712403
  15.96417  15.96498    0.0235  15918468   1438148    710378
  15.96353  15.96434    0.0235  15951868   1442448    709739
  15.96289  15.96372    0.0235  15984568   1446788    708008
  15.96225  15.96311    0.0235  15991768   1448718    706567
  15.96161  15.96250    0.0235  16023568   1452788    705180
  15.96097  15.96187    0.0235  16035168   1455208    703128
  15.96033  15.96121    0.0235  16045568   1458018    701129
  15.95969  15.96055    0.0235  16057268   1460158    700097
  15.95906  15.95990    0.0235  16065068   1462898    698312
  15.95842  15.95926    0.0235  16076668   1465668    697040
  15.95778  15.95862    0.0235  16076168   1467598    696019
  15.95714  15.95798    0.0235  16080868   1469748    695053
  15.95650  15.95735    0.0235  16093268   1472638    695484
  15.95586  15.95671    0.0235  16075068   1472848    694135
  15.95522  15.95606    0.0235  16080868   1475488    694938
  15.95458  15.95541    0.0235  16077968   1476838    695446
  15.95394  15.95475    0.0235  16070968   1478428    696199
  15.95331  15.95412    0.0235  16061868   1479368    696860
  15.95267  15.95350    0.0235  16055968   1480718    698722
  15.95203  15.95290    0.0235  16060168   1482688    700605
  15.95139  15.95227    0.0235  16041368   1483018    702046
  15.95075  15.95162    0.0235  16035768   1484468    704683
  15.95011  15.95096    0.0235  16040968   1486548    707408
  15.94947  15.95030    0.0235  16029568   1487718    710187
  15.94883  15.94965    0.0235  16024268   1489228    712376
  15.94819  15.94901    0.0235  16015668   1490008    716263
  15.94756  15.94837    0.0235  16017368   1492128    719446
  15.94692  15.94774    0.0235  16007368   1492878    723028
  15.94628  15.94711    0.0235  15991068   1493748    725474
  15.94564  15.94648    0.0235  15989368   1495148    729726
  15.94500  15.94583    0.0235  15977468   1495668    733958
  15.94436  15.94517    0.0235  15955568   1495568    736949
  15.94372  15.94453    0.0235  15945768   1496928    740379
  15.94308  15.94390    0.0235  15929268   1497118    744506
  15.94244  15.94329    0.0235  15919168   1498248    749216
  15.94181  15.94268    0.0235  15905268   1499218    753296
  15.94117  15.94205    0.0235  15900568   1500958    758656
  15.94053  15.94140    0.0235  15909268   1503728    763271
  15.93989  15.94074    0.0235  15911068   1506308    768783
  15.93925  15.94009    0.0235  15945268   1511638    775539
  15.93861  15.93945    0.0235  15972568   1516648    782800
  15.93797  15.93881    0.0235  15985468   1519948    788770
  15.93733  15.93818    0.0235  16001868   1524058    794877
  15.93669  15.93754    0.0235  16002768   1526638    801572
  15.93606  15.93692    0.0235  16023968   1531058    808100
  15.93542  15.93628    0.0235  16024868   1533208    813954
  15.93478  15.93563    0.0235  16029468   1536138    820559
  15.93414  15.93498    0.0235  16036868   1539458    826368
  15.93350  15.93434    0.0235  16044268   1542228    832489
  15.93286  15.93372    0.0235  16038068   1544158    837910
  15.93222  15.93312    0.0235  16037768   1545748    844565
  15.93158  15.93250    0.0235  16049368   1548978    850254
  15.93094  15.93186    0.0235  16041568   1550368    855801
  15.93031  15.93119    0.0235  16022968   1550738    859197
  15.92967  15.93053    0.0235  16026768   1553298    864089
  15.92903  15.92989    0.0235  16015368   1553578    868030
  15.92839  15.92924    0.0235  16007468   1554138    871350
  15.92775  15.92860    0.0235  16002568   1555488    875291
  15.92711  15.92796    0.0235  15984568   1555128    877006
  15.92647  15.92733    0.0235  15984668   1556748    880144
  15.92583  15.92669    0.0235  15973868   1556698    880675
  15.92519  15.92604    0.0235  15964068   1557268    882051
  15.92456  15.92539    0.0235  15962268   1558398    883049
  15.92392  15.92474    0.0235  15946068   1557808    881898
  15.92328  15.92410    0.0235  15942368   1558468    882017
  15.92264  15.92349    0.0235  15937168   1558948    880140
  15.92200  15.92287    0.0235  15922868   1558688    879299
  15.92136  15.92225    0.0235  15913968   1558928    876246
  15.92072  15.92160    0.0235  15894868   1557998    871350
  15.92008  15.92094    0.0235  15884368   1558128    867915
  15.91944  15.92029    0.0235  15866068   1557038    862828
  15.91881  15.91964    0.0235  15844068   1555948    856680
  15.91817  15.91900    0.0235  15840368   1556508    850636
  15.91753  15.91836    0.0235  15822068   1555898    843872
  15.91689  15.91773    0.0235  15817868   1556178    837304
  15.91625  15.91710    0.0235  15813668   1555968    829884
  15.91561  15.91647    0.0235  15821168   1558168    823241
  15.91497  15.91583    0.0235  15859068   1562388    816967
  15.91433  15.91517    0.0235  15868768   1564208    809750
  15.91369  15.91453    0.0235  15893468   1567968    802062
  15.91306  15.91390    0.0235  15909468   1569848    794762
  15.91242  15.91329    0.0235  15919968   1571388    786706
  15.91178  15.91269    0.0235  15930768   1573248    777603
  15.91114  15.91205    0.0235  15936468   1574258    768859
  15.91050  15.91140    0.0235  15942368   1575498    759793
  15.90986  15.91074    0.0235  15946868   1575788    751356
  15.90922  15.91009    0.0235  15953668   1576948    743092
  15.90858  15.90945    0.0235  15958668   1577948    734111
  15.90794  15.90881    0.0235  15950468   1577278    726287
  15.90731  15.90818    0.0235  15954668   1577948    717907
  15.90667  15.90755    0.0235  15949868   1577578    708478
  15.90603  15.90692    0.0235  15956068   1577908    701511
  15.90539  15.90629    0.0235  15945468   1576928    694147
  15.90475  15.90564    0.0235  15932168   1575808    686645
  15.90411  15.90499    0.0235  15931668   1575808    680186
  15.90347  15.90435    0.0235  15921168   1574328    673128
  15.90283  15.90372    0.0235  15911368   1573508    667421
  15.90219  15.90311    0.0235  15915768   1573378    661052
  15.90156  15.90249    0.0235  15898468   1571598    655536
  15.90092  15.90185    0.0235  15901668   1571258    651523
  15.90028  15.90119    0.0235  15889868   1570088    646224
  15.89964  15.90052    0.0235  15886268   1569498    642427
  15.89900  15.89988    0.0235  15889368   1569398    639077
  15.89836  15.89923    0.0235  15864268   1566898    635433
  15.89772  15.89859    0.0235  15868368   1566768    633192
  15.89708  15.89796    0.0235  15862368   1565758    629815
  15.89644  15.89732    0.0235  15844868   1563848    627790
  15.89581  15.89669    0.0235  15829168   1561798    626390
  15.89517  15.89604    0.0235  15817268   1560478    625229
  15.89453  15.89539    0.0235  15818868   1560648    625511
  15.89389  15.89474    0.0235  15785268   1557388    624236
  15.89325  15.89410    0.0235  15777968   1556518    625320
  15.89261  15.89349    0.0235  15791268   1557768    627255
  15.89197  15.89287    0.0235  15778968   1556548    628707
  15.89133  15.89225    0.0235  15781068   1556788    631205
  15.89069  15.89160    0.0235  15816568   1560058    635051
  15.89006  15.89094    0.0235  15840668   1563398    639001
  15.88942  15.89029    0.0235  15862568   1565368    643841
  15.88878  15.88964    0.0235  15871468   1566288    648045
  15.88814  15.88901    0.0235  15898168   1569328    653829
  15.88750  15.88837    0.0235  15903268   1569878    658937
  15.88686  15.88774    0.0235  15913168   1571048    663994
  15.88622  15.88712    0.0235  15924168   1572408    670249
  15.88558  15.88648    0.0235  15931068   1573528    676147
  15.88494  15.88583    0.0235  15932668   1574278    682594
  15.88431  15.88518    0.0235  15936168   1575008    687944
  15.88367  15.88454    0.0235  15943568   1575628    695026
  15.88303  15.88391    0.0235  15946168   1576528    702238
  15.88239  15.88330    0.0235  15931568   1575898    707331
  15.88175  15.88270    0.0235  15941668   1577218    714735
  15.88111  15.88207    0.0235  15932868   1576698    721357
  15.88047  15.88142    0.0235  15924568   1576878    727652
  15.87983  15.88076    0.0235  15919168   1577028    735181
  15.87919  15.88011    0.0235  15922968   1577928    741840
  15.87856  15.87947    0.0235  15905268   1577148    749092
  15.87792  15.87884    0.0235  15895168   1576888    755254
  15.87728  15.87820    0.0235  15900668   1578668    763653
  15.87664  15.87757    0.0235  15899268   1579148    771381
  15.87600  15.87694    0.0235  15872268   1577488    777564
  15.87536  15.87631    0.0235  15877768   1579168    785972
  15.87472  15.87565    0.0235  15883868   1580258    793585
  15.87408  15.87499    0.0235  15866768   1579628    800801
  15.87344  15.87435    0.0235  15850068   1579338    808336
  15.87281  15.87373    0.0235  15849168   1579858    816049
  15.87217  15.87312    0.0235  15844468   1580558    823737
  15.87153  15.87250    0.0235  15824668   1579588    829655
  15.87089  15.87186    0.0235  15809068   1578668    835999
  15.87025  15.87120    0.0235  15805668   1579298    844260
  15.86961  15.87054    0.0235  15783368   1578058    850980
  15.86897  15.86989    0.0235  15777868   1577998    857138
  15.86833  15.86925    0.0235  15768668   1577828    864051
  15.86769  15.86860    0.0235  15769268   1578518    870777
  15.86706  15.86797    0.0235  15762768   1578878    877125
  15.86642  15.86734    0.0235  15788468   1581308    884764
  15.86578  15.86671    0.0235  15817368   1585338    892603
  15.86514  15.86606    0.0235  15830368   1587348    899478
  15.86450  15.86541    0.0235  15840868   1588438    905443
  15.86386  15.86476    0.0235  15863668   1591128    911517
  15.86322  15.86412    0.0235  15867268   1592278    917593
  15.86258  15.86351    0.0235  15868268   1592748    922450
  15.86194  15.86291    0.0235  15863868   1592738    926574
  15.86131  15.86228    0.0235  15882868   1594698    931889
  15.86067  15.86164    0.0235  15881868   1594948    935288
  15.86003  15.86098    0.0235  15865868   1593588    937430
  15.85939  15.86033    0.0235  15874268   1594458    941059
  15.85875  15.85969    0.0235  15874568   1595108    944116
  15.85811  15.85904    0.0235  15866468   1594008    946373
  15.85747  15.85841    0.0235  15857268   1593878    947327
  15.85683  15.85778    0.0235  15852068   1593478    948857
  15.85619  15.85716    0.0235  15854468   1593618    950728
  15.85556  15.85652    0.0235  15837068   1592138    950844
  15.85492  15.85588    0.0235  15831068   1592128    951454
  15.85428  15.85523    0.0235  15823868   1591938    951531
  15.85364  15.85458    0.0235  15816868   1591298    952679
  15.85300  15.85396    0.0235  15819468   1591778    952295
  15.85236  15.85335    0.0235  15808568   1591298    951341
  15.85172  15.85274    0.0235  15807668   1591168    951454
  15.85108  15.85212    0.0235  15805668   1591908    950921
  15.85044  15.85147    0.0235  15798368   1591358    949314
  15.84981  15.85081    0.0235  15799068   1592388    947976
  15.84917  15.85016    0.0235  15789468   1591148    946449
  15.84853  15.84952    0.0235  15784068   1591668    945454
  15.84789  15.84888    0.0235  15773768   1591148    942819
  15.84725  15.84824    0.0235  15762168   1590788    940562
  15.84661  15.84760    0.0235  15752468   1590188    938309
  15.84597  15.84697    0.0235  15736268   1589828    936091
  15.84533  15.84632    0.0235  15732068   1590018    933224
  15.84469  15.84567    0.0235  15721168   1589698    930819
  15.84406  15.84501    0.0235  15710468   1589828    928371
  15.84342  15.84437    0.0235  15717768   1591418    926692
  15.84278  15.84375    0.0235  15708968   1592008    924511
  15.84214  15.84313    0.0235  15735868   1595338    923479
  15.84150  15.84252    0.0235  15763068   1599788    923214
  15.84086  15.84187    0.0235  15786168   1603248    921415
  15.84022  15.84121    0.0235  15806868   1605858    920997
  15.83958  15.84056    0.0235  15822468   1609668    920536
  15.83894  15.83990    0.0235  15834568   1611788    919048
  15.83831  15.83926    0.0235  15842768   1614178    917708
  15.83767  15.83862    0.0235  15845568   1615898    915682
  15.83703  15.83798    0.0235  15860968   1618698    915800
  15.83639  15.83735    0.0235  15859368   1620058    913580
  15.83575  15.83672    0.0235  15858868   1621218    912819
  15.83511  15.83607    0.0235  15867668   1623578    912319
  15.83447  15.83541    0.0235  15860568   1624008    910144
  15.83383  15.83477    0.0235  15867768   1625568    910485
  15.83319  15.83414    0.0235  15859868   1625828    908765
  15.83256  15.83352    0.0235  15857468   1626458    908959
  15.83192  15.83291    0.0235  15853468   1627748    907924
  15.83128  15.83229    0.0235  15840468   1627188    906896
  15.83064  15.83165    0.0235  15837268   1628128    907313
  15.83000  15.83099    0.0235  15827468   1627898    906625
  15.82936  15.83033    0.0235  15823168   1628218    907125
  15.82872  15.82969    0.0235  15821268   1628848    907313
  15.82808  15.82905    0.0235  15807568   1628138    907507
  15.82744  15.82841    0.0235  15807668   1629118    908077
  15.82681  15.82779    0.0235  15796668   1628708    908730
  15.82617  15.82716    0.0235  15796668   1629468    910217
  15.82553  15.82652    0.0235  15789468   1629498    911899
  15.82489  15.82588    0.0235  15771168   1628368    911596
  15.82425  15.82523    0.0235  15772568   1628468    913580
  15.82361  15.82459    0.0235  15758068   1627868    914119
  15.82297  15.82396    0.0235  15746768   1627168    915835
  15.82233  15.82335    0.0235  15730168   1626188    916794
  15.82169  15.82274    0.0235  15716768   1624758    917670
  15.82106  15.82212    0.0235  15708868   1624078    918855
  15.82042  15.82146    0.0235  15687968   1622518    919392
  15.81978  15.82080    0.0235  15678168   1622048    920880
  15.81914  15.82015    0.0235  15677868   1622068    922259
  15.81850  15.81950    0.0235  15666168   1621128    923288
  15.81786  15.81885    0.0235  15684668   1623168    926615
  15.81722  15.81822    0.0235  15705568   1625188    927683
  15.81658  15.81758    0.0235  15727968   1627548    931428
  15.81594  15.81696    0.0235  15744668   1628868    932997
  15.81531  15.81631    0.0235  15743068   1628968    933568
  15.81467  15.81566    0.0235  15760768   1630628    935367
  15.81403  15.81501    0.0235  15757368   1629808    935288
  15.81339  15.81436    0.0235  15770468   1630988    936320
  15.81275  15.81374    0.0235  15768868   1630588    935481
  15.81211  15.81313    0.0235  15757968   1628968    935556
  15.81147  15.81252    0.0235  15778668   1630168    936322
  15.81083  15.81188    0.0235  15769668   1629158    933989
  15.81019  15.81122    0.0235  15760468   1627418    932806
  15.80956  15.81056    0.0235  15761468   1627328    931199
  15.80892  15.80991    0.0235  15750568   1625338    929288
  15.80828  15.80926    0.0235  15753668   1625078    928679
  15.80764  15.80863    0.0235  15734768   1622778    925199
  15.80700  15.80799    0.0235  15731268   1621258    923214
  15.80636  15.80736    0.0235  15717968   1619488    920269
  15.80572  15.80673    0.0235  15704168   1617328    917978
  15.80508  15.80609    0.0235  15695268   1616658    915874
  15.80444  15.80544    0.0235  15677968   1614098    912701
  15.80381  15.80479    0.0235  15666168   1612168    910603
  15.80317  15.80416    0.0235  15651768   1610008    908192
  15.80253  15.80354    0.0235  15626668   1607008    904794
  15.80189  15.80293    0.0235  15609768   1604698    902230
  15.80125  15.80232    0.0235  15568668   1599818    896883
  15.80061  15.80167    0.0235  15524768   1594948    893593
  15.79997  15.80101    0.0235  15449668   1586588    888433
  15.79933  15.80036    0.0235  15298268   1570658    878310
  15.79869  15.79971    0.0235  15019768   1541788    860191
  15.79806  15.79908    0.0235  14515068   1489718    830425
  15.79742  15.79844    0.0235  13881568   1423278    793042
  15.79678  15.79781    0.0235  13334268   1367388    760643
  15.79614  15.79719    0.0235  13132568   1346238    748366
  15.79550  15.79656    0.0235  13392168   1372988    762927
  15.79486  15.79591    0.0235  13975668   1432168    795381
  15.79422  15.79526    0.0235  14653268   1501438    831871
  15.79358  15.79462    0.0235  15172168   1554648    860196
  15.79294  15.79398    0.0235  15448068   1582798    874599
  15.79231  15.79337    0.0235  15588368   1596608    880756
